"region","c_price","discount_rate","allow_eor","early_adoption","plant_mw_th","technology","npv_min","npv_max","npv_mean","mean_co2_transport_distance_km","mean_biomass_transport_distance_km","mean_capital_cost_mg","mean_om_cost_mg","mean_biomass_cost_mg","mean_co2_transport_cost_mg","mean_net_cdr","mean_carbon_removal_revenue_mg","mean_electricity_production_mwh","mean_electricity_revenue_mg","mean_agronomic_revenue_mg","mean_lcoe_usd_mwh","mean_cost_of_co2_avoided","mean_abatement_efficiency","mean_total_capex_m"
"Europe",100,0.02,TRUE,TRUE,50,"BECCS",-4879.76688602612,116.311989124838,-92.2715455582623,2508.39519720034,105.932243283908,53.9483651702426,2.69741825851213,80.9058364925947,261.185162787582,1.71868377490976,171.868377490975,1.3743344328,83.2954157792401,NA,270.963625451339,201.132700001472,1.08502763567536,87.0642426318861
"India",100,0.02,TRUE,TRUE,50,"BECCS",-8286.13554869187,174.316239924251,14.7357463830341,6858.22050563633,98.6717286943114,53.9483651702426,2.69741825851213,66.1403158005203,555.926790355459,2.37571723135745,237.571723135743,1.3743344328,52.8054735456937,NA,463.624845363843,116.692163496292,1.49982148444283,87.0642426318861
"US",150,0.02,TRUE,TRUE,50,"BECCS",-1768.57793602309,242.886614781712,36.3378225104957,1964.46151292609,199.98946647775,53.9483651702426,2.69741825851213,130.058419971662,212.346355399155,2.03245820596927,304.868730895392,1.3743344328,72.7907453258409,NA,264.93269623508,170.316524853688,1.28311755427353,87.0642426318861
"China",150,0.02,TRUE,TRUE,50,"BECCS",-9177.87378548522,250.139981409191,-14.8074368702588,4093.59770174552,117.182354530696,53.9483651702426,2.69741825851213,57.577353179606,371.690041398039,2.10549006739188,315.823510108781,1.3743344328,44.1978909507134,NA,352.913917319907,176.704519559042,1.32922352739386,87.0642426318861
"Europe",150,0.02,TRUE,TRUE,50,"BECCS",-4800.55084098263,244.157799217012,-6.33735681277345,2508.39519720034,105.932243283908,53.9483651702426,2.69741825851213,80.9058364925947,261.185162787582,1.71868377490976,257.802566236461,1.3743344328,83.2954157792401,NA,270.963625451339,201.132700001472,1.08502763567536,87.0642426318861
"India",150,0.02,TRUE,TRUE,50,"BECCS",-8167.50071577352,293.183058537244,133.521607950906,6858.22050563633,98.6717286943114,53.9483651702426,2.69741825851213,66.1403158005203,555.926790355459,2.37571723135745,356.357584703614,1.3743344328,52.8054735456937,NA,463.624845363843,116.692163496292,1.49982148444283,87.0642426318861
"US",200,0.02,TRUE,TRUE,50,"BECCS",-1681.88821516313,371.991219569181,137.863472720596,1964.46151292609,199.98946647775,53.9483651702426,2.69741825851213,130.058419971662,212.346355399155,2.03245820596927,406.491641193853,1.3743344328,72.7907453258409,NA,264.93269623508,170.316524853688,1.28311755427353,87.0642426318861
"China",200,0.02,TRUE,TRUE,50,"BECCS",-9072.8556267036,355.839929513662,90.4670664993354,4093.59770174552,117.182354530696,53.9483651702426,2.69741825851213,57.577353179606,371.690041398039,2.10549006739188,421.098013478374,1.3743344328,44.1978909507134,NA,352.913917319907,176.704519559042,1.32922352739386,87.0642426318861
"Europe",200,0.02,TRUE,TRUE,50,"BECCS",-4721.33479593914,385.109092605975,79.5968319327155,2508.39519720034,105.932243283908,53.9483651702426,2.69741825851213,80.9058364925947,261.185162787582,1.71868377490976,343.73675498195,1.3743344328,83.2954157792401,NA,270.963625451339,201.132700001472,1.08502763567536,87.0642426318861
"India",200,0.02,TRUE,TRUE,50,"BECCS",-8048.86588285517,412.049877150237,252.307469518776,6858.22050563633,98.6717286943114,53.9483651702426,2.69741825851213,66.1403158005203,555.926790355459,2.37571723135745,475.143446271487,1.3743344328,52.8054735456937,NA,463.624845363843,116.692163496292,1.49982148444283,87.0642426318861
"US",0,0.08,TRUE,TRUE,50,"BECCS",-2084.69355058558,-177.959672510119,-327.708583912905,1964.46151292609,199.98946647775,107.325938487019,5.36629692435097,130.058419971662,214.389851562741,2.03245820596927,0,1.3743344328,72.7907453258409,NA,307.526944503127,199.804750315794,1.28311755427353,87.0642426318861
"China",0,0.08,TRUE,TRUE,50,"BECCS",-9548.97471381269,-123.725183640211,-388.684074470408,4093.59770174552,117.182354530696,107.325938487019,5.36629692435097,57.577353179606,372.541501475841,2.10549006739188,0,1.3743344328,44.1978909507134,NA,394.3650062607,204.27565170323,1.32922352739386,87.0642426318861
"Europe",0,0.08,TRUE,TRUE,50,"BECCS",-5094.24542809571,-103.762373400893,-321.661040992418,2508.39519720034,105.932243283908,107.325938487019,5.36629692435097,80.9058364925947,261.819483173401,1.71868377490976,0,1.3743344328,83.2954157792401,NA,312.306023096523,234.932023568124,1.08502763567536,87.0642426318861
"India",0,0.08,TRUE,TRUE,50,"BECCS",-8579.45166651118,-120.249316921825,-281.903510606843,6858.22050563633,98.6717286943114,107.325938487019,5.36629692435097,66.1403158005203,557.048155956396,2.37571723135745,0,1.3743344328,52.8054735456937,NA,505.416685248461,141.555434816169,1.49982148444283,87.0642426318861
"US",50,0.08,TRUE,TRUE,50,"BECCS",-1998.00382972562,-73.7093016878862,-226.182933702804,1964.46151292609,199.98946647775,107.325938487019,5.36629692435097,130.058419971662,214.389851562741,2.03245820596927,101.622910298463,1.3743344328,72.7907453258409,NA,307.526944503127,199.804750315794,1.28311755427353,87.0642426318861
"China",50,0.08,TRUE,TRUE,50,"BECCS",-9443.95655503107,-18.0252355357403,-283.409571100815,4093.59770174552,117.182354530696,107.325938487019,5.36629692435097,57.577353179606,372.541501475841,2.10549006739188,105.274503369593,1.3743344328,44.1978909507134,NA,394.3650062607,204.27565170323,1.32922352739386,87.0642426318861
"Europe",50,0.08,TRUE,TRUE,50,"BECCS",-5015.02938305222,-22.121554439321,-235.726852246929,2508.39519720034,105.932243283908,107.325938487019,5.36629692435097,80.9058364925947,261.819483173401,1.71868377490976,85.9341887454875,1.3743344328,83.2954157792401,NA,312.306023096523,234.932023568124,1.08502763567536,87.0642426318861
"India",50,0.08,TRUE,TRUE,50,"BECCS",-8460.81683359283,-1.38249830883234,-163.11764903897,6858.22050563633,98.6717286943114,107.325938487019,5.36629692435097,66.1403158005203,557.048155956396,2.37571723135745,118.785861567872,1.3743344328,52.8054735456937,NA,505.416685248461,141.555434816169,1.49982148444283,87.0642426318861
"US",100,0.08,TRUE,TRUE,50,"BECCS",-1911.31410886566,51.7190028486177,-124.657283492704,1964.46151292609,199.98946647775,107.325938487019,5.36629692435097,130.058419971662,214.389851562741,2.03245820596927,203.245820596926,1.3743344328,72.7907453258409,NA,307.526944503127,199.804750315794,1.28311755427353,87.0642426318861
"China",100,0.08,TRUE,TRUE,50,"BECCS",-9338.93839624945,87.6747125687307,-178.135067731221,4093.59770174552,117.182354530696,107.325938487019,5.36629692435097,57.577353179606,372.541501475841,2.10549006739188,210.549006739187,1.3743344328,44.1978909507134,NA,394.3650062607,204.27565170323,1.32922352739386,87.0642426318861
"Europe",100,0.08,TRUE,TRUE,50,"BECCS",-4935.81333800873,59.5192645222509,-149.792663501441,2508.39519720034,105.932243283908,107.325938487019,5.36629692435097,80.9058364925947,261.819483173401,1.71868377490976,171.868377490975,1.3743344328,83.2954157792401,NA,312.306023096523,234.932023568124,1.08502763567536,87.0642426318861
"India",100,0.08,TRUE,TRUE,50,"BECCS",-8342.18200067448,117.48432030416,-44.3317874710978,6858.22050563633,98.6717286943114,107.325938487019,5.36629692435097,66.1403158005203,557.048155956396,2.37571723135745,237.571723135743,1.3743344328,52.8054735456937,NA,505.416685248461,141.555434816169,1.49982148444283,87.0642426318861
"US",150,0.08,TRUE,TRUE,50,"BECCS",-1824.6243880057,180.823607636087,-23.131633282603,1964.46151292609,199.98946647775,107.325938487019,5.36629692435097,130.058419971662,214.389851562741,2.03245820596927,304.868730895392,1.3743344328,72.7907453258409,NA,307.526944503127,199.804750315794,1.28311755427353,87.0642426318861
"China",150,0.08,TRUE,TRUE,50,"BECCS",-9233.92023746783,193.374660673202,-72.8605643616261,4093.59770174552,117.182354530696,107.325938487019,5.36629692435097,57.577353179606,372.541501475841,2.10549006739188,315.823510108781,1.3743344328,44.1978909507134,NA,394.3650062607,204.27565170323,1.32922352739386,87.0642426318861
"Europe",150,0.08,TRUE,TRUE,50,"BECCS",-4856.59729296524,188.111347234396,-63.8584747559524,2508.39519720034,105.932243283908,107.325938487019,5.36629692435097,80.9058364925947,261.819483173401,1.71868377490976,257.802566236461,1.3743344328,83.2954157792401,NA,312.306023096523,234.932023568124,1.08502763567536,87.0642426318861
"India",150,0.08,TRUE,TRUE,50,"BECCS",-8223.54716775614,236.351138917153,74.4540740967729,6858.22050563633,98.6717286943114,107.325938487019,5.36629692435097,66.1403158005203,557.048155956396,2.37571723135745,356.357584703614,1.3743344328,52.8054735456937,NA,505.416685248461,141.555434816169,1.49982148444283,87.0642426318861
"US",200,0.08,TRUE,TRUE,50,"BECCS",-1737.93466714574,309.928212423556,78.3940169274978,1964.46151292609,199.98946647775,107.325938487019,5.36629692435097,130.058419971662,214.389851562741,2.03245820596927,406.491641193853,1.3743344328,72.7907453258409,NA,307.526944503127,199.804750315794,1.28311755427353,87.0642426318861
"China",200,0.08,TRUE,TRUE,50,"BECCS",-9128.90207868621,299.074608777673,32.4139390079662,4093.59770174552,117.182354530696,107.325938487019,5.36629692435097,57.577353179606,372.541501475841,2.10549006739188,421.098013478374,1.3743344328,44.1978909507134,NA,394.3650062607,204.27565170323,1.32922352739386,87.0642426318861
"Europe",200,0.08,TRUE,TRUE,50,"BECCS",-4777.38124792176,329.062640623359,22.0757139895351,2508.39519720034,105.932243283908,107.325938487019,5.36629692435097,80.9058364925947,261.819483173401,1.71868377490976,343.73675498195,1.3743344328,83.2954157792401,NA,312.306023096523,234.932023568124,1.08502763567536,87.0642426318861
"India",200,0.08,TRUE,TRUE,50,"BECCS",-8104.91233483779,355.217957530146,193.239935664645,6858.22050563633,98.6717286943114,107.325938487019,5.36629692435097,66.1403158005203,557.048155956396,2.37571723135745,475.143446271487,1.3743344328,52.8054735456937,NA,505.416685248461,141.555434816169,1.49982148444283,87.0642426318861
"US",0,0.15,TRUE,TRUE,50,"BECCS",-2165.21921119408,-260.672265107509,-409.311483856473,1964.46151292609,199.98946647775,184.017043828448,9.20085219142243,130.058419971662,214.977776668617,2.03245820596927,0,1.3743344328,72.7907453258409,NA,366.643345555886,240.221612967603,1.28311755427353,87.0642426318861
"China",0,0.15,TRUE,TRUE,50,"BECCS",-9629.50037442119,-205.283690739586,-469.90621410167,4093.59770174552,117.182354530696,184.017043828448,9.20085219142243,57.577353179606,372.833915122229,2.10549006739188,0,1.3743344328,44.1978909507134,NA,453.187680845442,242.852161318649,1.32922352739386,87.0642426318861
"Europe",0,0.15,TRUE,TRUE,50,"BECCS",-5174.77108870421,-185.336918537587,-402.67667078241,2508.39519720034,105.932243283908,184.017043828448,9.20085219142243,80.9058364925947,262.018187020154,1.71868377490976,0,1.3743344328,83.2954157792401,NA,371.074425920611,282.505095364474,1.08502763567536,87.0642426318861
"India",0,0.15,TRUE,TRUE,50,"BECCS",-8659.97732711968,-201.903511062009,-363.429713883284,6858.22050563633,98.6717286943114,184.017043828448,9.20085219142243,66.1403158005203,557.386259187364,2.37571723135745,0,1.3743344328,52.8054735456937,NA,564.314003814135,175.872084524646,1.49982148444283,87.0642426318861
"US",50,0.15,TRUE,TRUE,50,"BECCS",-2078.52949033412,-156.673928418151,-307.785833646373,1964.46151292609,199.98946647775,184.017043828448,9.20085219142243,130.058419971662,214.977776668617,2.03245820596927,101.622910298463,1.3743344328,72.7907453258409,NA,366.643345555886,240.221612967603,1.28311755427353,87.0642426318861
"China",50,0.15,TRUE,TRUE,50,"BECCS",-9524.48221563957,-99.5837426351154,-364.63171073208,4093.59770174552,117.182354530696,184.017043828448,9.20085219142243,57.577353179606,372.833915122229,2.10549006739188,105.274503369593,1.3743344328,44.1978909507134,NA,453.187680845442,242.852161318649,1.32922352739386,87.0642426318861
"Europe",50,0.15,TRUE,TRUE,50,"BECCS",-5095.55504366072,-103.696099576015,-316.742482036927,2508.39519720034,105.932243283908,184.017043828448,9.20085219142243,80.9058364925947,262.018187020154,1.71868377490976,85.9341887454875,1.3743344328,83.2954157792401,NA,371.074425920611,282.505095364474,1.08502763567536,87.0642426318861
"India",50,0.15,TRUE,TRUE,50,"BECCS",-8541.34249420133,-83.0366924490168,-244.643852315412,6858.22050563633,98.6717286943114,184.017043828448,9.20085219142243,66.1403158005203,557.386259187364,2.37571723135745,118.785861567872,1.3743344328,52.8054735456937,NA,564.314003814135,175.872084524646,1.49982148444283,87.0642426318861
"US",100,0.15,TRUE,TRUE,50,"BECCS",-1991.83976947416,-37.451042229378,-206.260183436272,1964.46151292609,199.98946647775,184.017043828448,9.20085219142243,130.058419971662,214.977776668617,2.03245820596927,203.245820596926,1.3743344328,72.7907453258409,NA,366.643345555886,240.221612967603,1.28311755427353,87.0642426318861
"China",100,0.15,TRUE,TRUE,50,"BECCS",-9419.46405685795,6.11620546935558,-259.357207362488,4093.59770174552,117.182354530696,184.017043828448,9.20085219142243,57.577353179606,372.833915122229,2.10549006739188,210.549006739187,1.3743344328,44.1978909507134,NA,453.187680845442,242.852161318649,1.32922352739386,87.0642426318861
"Europe",100,0.15,TRUE,TRUE,50,"BECCS",-5016.33899861723,-22.0552806144431,-230.808293291438,2508.39519720034,105.932243283908,184.017043828448,9.20085219142243,80.9058364925947,262.018187020154,1.71868377490976,171.868377490975,1.3743344328,83.2954157792401,NA,371.074425920611,282.505095364474,1.08502763567536,87.0642426318861
"India",100,0.15,TRUE,TRUE,50,"BECCS",-8422.70766128298,35.830126163976,-125.85799074754,6858.22050563633,98.6717286943114,184.017043828448,9.20085219142243,66.1403158005203,557.386259187364,2.37571723135745,237.571723135743,1.3743344328,52.8054735456937,NA,564.314003814135,175.872084524646,1.49982148444283,87.0642426318861
"US",150,0.15,TRUE,TRUE,50,"BECCS",-1905.1500486142,91.6535625580909,-104.73453322617,1964.46151292609,199.98946647775,184.017043828448,9.20085219142243,130.058419971662,214.977776668617,2.03245820596927,304.868730895392,1.3743344328,72.7907453258409,NA,366.643345555886,240.221612967603,1.28311755427353,87.0642426318861
"China",150,0.15,TRUE,TRUE,50,"BECCS",-9314.44589807633,111.816153573827,-154.082703992896,4093.59770174552,117.182354530696,184.017043828448,9.20085219142243,57.577353179606,372.833915122229,2.10549006739188,315.823510108781,1.3743344328,44.1978909507134,NA,453.187680845442,242.852161318649,1.32922352739386,87.0642426318861
"Europe",150,0.15,TRUE,TRUE,50,"BECCS",-4937.12295357374,107.585686625896,-144.87410454595,2508.39519720034,105.932243283908,184.017043828448,9.20085219142243,80.9058364925947,262.018187020154,1.71868377490976,257.802566236461,1.3743344328,83.2954157792401,NA,371.074425920611,282.505095364474,1.08502763567536,87.0642426318861
"India",150,0.15,TRUE,TRUE,50,"BECCS",-8304.07282836464,154.696944776969,-7.07212917966818,6858.22050563633,98.6717286943114,184.017043828448,9.20085219142243,66.1403158005203,557.386259187364,2.37571723135745,356.357584703614,1.3743344328,52.8054735456937,NA,564.314003814135,175.872084524646,1.49982148444283,87.0642426318861
"US",200,0.15,TRUE,TRUE,50,"BECCS",-1818.46032775424,220.75816734556,-3.20888301606898,1964.46151292609,199.98946647775,184.017043828448,9.20085219142243,130.058419971662,214.977776668617,2.03245820596927,406.491641193853,1.3743344328,72.7907453258409,NA,366.643345555886,240.221612967603,1.28311755427353,87.0642426318861
"China",200,0.15,TRUE,TRUE,50,"BECCS",-9209.42773929472,217.516101678298,-48.808200623301,4093.59770174552,117.182354530696,184.017043828448,9.20085219142243,57.577353179606,372.833915122229,2.10549006739188,421.098013478374,1.3743344328,44.1978909507134,NA,453.187680845442,242.852161318649,1.32922352739386,87.0642426318861
"Europe",200,0.15,TRUE,TRUE,50,"BECCS",-4857.90690853026,248.536980014858,-58.9399158004607,2508.39519720034,105.932243283908,184.017043828448,9.20085219142243,80.9058364925947,262.018187020154,1.71868377490976,343.73675498195,1.3743344328,83.2954157792401,NA,371.074425920611,282.505095364474,1.08502763567536,87.0642426318861
"India",200,0.15,TRUE,TRUE,50,"BECCS",-8185.43799544629,273.563763389962,111.713732388203,6858.22050563633,98.6717286943114,184.017043828448,9.20085219142243,66.1403158005203,557.386259187364,2.37571723135745,475.143446271487,1.3743344328,52.8054735456937,NA,564.314003814135,175.872084524646,1.49982148444283,87.0642426318861
"US",0,0.02,FALSE,TRUE,50,"BECCS",-2063.49890778265,-120.391099780174,-295.872355008369,2198.71059136775,199.98946647775,53.9483651702426,2.69741825851213,130.058419971662,229.918923502462,2.03245820596927,0,1.3743344328,72.7907453258409,NA,280.569375730937,183.618428530192,1.28311755427353,87.0642426318861
"China",0,0.02,FALSE,TRUE,50,"BECCS",-9717.38663058007,-66.9598629042219,-459.978897310409,5650.36533148175,117.182354530696,53.9483651702426,2.69741825851213,57.577353179606,480.623689389607,2.10549006739188,0,1.3743344328,44.1978909507134,NA,433.43787017739,238.268378884865,1.32922352739386,87.0642426318861
"Europe",0,0.02,FALSE,TRUE,50,"BECCS",-5038.19897611309,-46.9778953460052,-281.353829281491,2733.26793667067,105.932243283908,53.9483651702426,2.69741825851213,80.9058364925947,277.02523489952,1.71868377490976,0,1.3743344328,83.2954157792401,NA,284.987788269285,211.085514477104,1.08502763567536,87.0642426318861
"India",0,0.02,FALSE,TRUE,50,"BECCS",-8529.38125671606,-63.4173973017341,-261.443693052617,7256.96799238929,98.6717286943114,53.9483651702426,2.69741825851213,66.1403158005203,584.861383264862,2.37571723135745,0,1.3743344328,52.8054735456937,NA,488.53044926049,132.946328810676,1.49982148444283,87.0642426318861
"US",50,0.02,FALSE,TRUE,50,"BECCS",-1976.80918692269,-15.3225947932259,-194.346704798266,2198.71059136775,199.98946647775,53.9483651702426,2.69741825851213,130.058419971662,229.918923502462,2.03245820596927,101.622910298463,1.3743344328,72.7907453258409,NA,280.569375730937,183.618428530192,1.28311755427353,87.0642426318861
"China",50,0.02,FALSE,TRUE,50,"BECCS",-9612.36847179845,38.7400852002491,-354.704393940819,5650.36533148175,117.182354530696,53.9483651702426,2.69741825851213,57.577353179606,480.623689389607,2.10549006739188,105.274503369593,1.3743344328,44.1978909507134,NA,433.43787017739,238.268378884865,1.32922352739386,87.0642426318861
"Europe",50,0.02,FALSE,TRUE,50,"BECCS",-4958.9829310696,34.6670468894162,-195.419640536004,2733.26793667067,105.932243283908,53.9483651702426,2.69741825851213,80.9058364925947,277.02523489952,1.71868377490976,85.9341887454875,1.3743344328,83.2954157792401,NA,284.987788269285,211.085514477104,1.08502763567536,87.0642426318861
"India",50,0.02,FALSE,TRUE,50,"BECCS",-8410.74642379771,55.4494213112586,-142.657831484745,7256.96799238929,98.6717286943114,53.9483651702426,2.69741825851213,66.1403158005203,584.861383264862,2.37571723135745,118.785861567872,1.3743344328,52.8054735456937,NA,488.53044926049,132.946328810676,1.49982148444283,87.0642426318861
"US",100,0.02,FALSE,TRUE,50,"BECCS",-1890.11946606273,113.782009994243,-92.8210545881662,2198.71059136775,199.98946647775,53.9483651702426,2.69741825851213,130.058419971662,229.918923502462,2.03245820596927,203.245820596926,1.3743344328,72.7907453258409,NA,280.569375730937,183.618428530192,1.28311755427353,87.0642426318861
"China",100,0.02,FALSE,TRUE,50,"BECCS",-9507.35031301683,144.44003330472,-249.429890571225,5650.36533148175,117.182354530696,53.9483651702426,2.69741825851213,57.577353179606,480.623689389607,2.10549006739188,210.549006739187,1.3743344328,44.1978909507134,NA,433.43787017739,238.268378884865,1.32922352739386,87.0642426318861
"Europe",100,0.02,FALSE,TRUE,50,"BECCS",-4879.76688602612,116.311989124838,-109.485451790515,2733.26793667067,105.932243283908,53.9483651702426,2.69741825851213,80.9058364925947,277.02523489952,1.71868377490976,171.868377490975,1.3743344328,83.2954157792401,NA,284.987788269285,211.085514477104,1.08502763567536,87.0642426318861
"India",100,0.02,FALSE,TRUE,50,"BECCS",-8292.11159087937,174.316239924251,-23.8719699168728,7256.96799238929,98.6717286943114,53.9483651702426,2.69741825851213,66.1403158005203,584.861383264862,2.37571723135745,237.571723135743,1.3743344328,52.8054735456937,NA,488.53044926049,132.946328810676,1.49982148444283,87.0642426318861
"US",150,0.02,FALSE,TRUE,50,"BECCS",-1803.42974520277,242.886614781712,8.7045956219349,2198.71059136775,199.98946647775,53.9483651702426,2.69741825851213,130.058419971662,229.918923502462,2.03245820596927,304.868730895392,1.3743344328,72.7907453258409,NA,280.569375730937,183.618428530192,1.28311755427353,87.0642426318861
"China",150,0.02,FALSE,TRUE,50,"BECCS",-9402.33215423522,250.139981409191,-144.155387201629,5650.36533148175,117.182354530696,53.9483651702426,2.69741825851213,57.577353179606,480.623689389607,2.10549006739188,315.823510108781,1.3743344328,44.1978909507134,NA,433.43787017739,238.268378884865,1.32922352739386,87.0642426318861
"Europe",150,0.02,FALSE,TRUE,50,"BECCS",-4800.55084098263,197.956931360259,-23.5512630450268,2733.26793667067,105.932243283908,53.9483651702426,2.69741825851213,80.9058364925947,277.02523489952,1.71868377490976,257.802566236461,1.3743344328,83.2954157792401,NA,284.987788269285,211.085514477104,1.08502763567536,87.0642426318861
"India",150,0.02,FALSE,TRUE,50,"BECCS",-8173.47675796102,293.183058537244,94.913891650998,7256.96799238929,98.6717286943114,53.9483651702426,2.69741825851213,66.1403158005203,584.861383264862,2.37571723135745,356.357584703614,1.3743344328,52.8054735456937,NA,488.53044926049,132.946328810676,1.49982148444283,87.0642426318861
"US",200,0.02,FALSE,TRUE,50,"BECCS",-1716.74002434281,371.991219569181,110.230245832036,2198.71059136775,199.98946647775,53.9483651702426,2.69741825851213,130.058419971662,229.918923502462,2.03245820596927,406.491641193853,1.3743344328,72.7907453258409,NA,280.569375730937,183.618428530192,1.28311755427353,87.0642426318861
"China",200,0.02,FALSE,TRUE,50,"BECCS",-9297.3139954536,355.839929513662,-38.8808838320366,5650.36533148175,117.182354530696,53.9483651702426,2.69741825851213,57.577353179606,480.623689389607,2.10549006739188,421.098013478374,1.3743344328,44.1978909507134,NA,433.43787017739,238.268378884865,1.32922352739386,87.0642426318861
"Europe",200,0.02,FALSE,TRUE,50,"BECCS",-4721.33479593914,292.75337089577,62.3829257004619,2733.26793667067,105.932243283908,53.9483651702426,2.69741825851213,80.9058364925947,277.02523489952,1.71868377490976,343.73675498195,1.3743344328,83.2954157792401,NA,284.987788269285,211.085514477104,1.08502763567536,87.0642426318861
"India",200,0.02,FALSE,TRUE,50,"BECCS",-8054.84192504267,412.049877150237,213.699753218869,7256.96799238929,98.6717286943114,53.9483651702426,2.69741825851213,66.1403158005203,584.861383264862,2.37571723135745,475.143446271487,1.3743344328,52.8054735456937,NA,488.53044926049,132.946328810676,1.49982148444283,87.0642426318861
"US",0,0.08,FALSE,TRUE,50,"BECCS",-2119.54535976527,-177.959672510119,-353.626085301726,2198.71059136775,199.98946647775,107.325938487019,5.36629692435097,130.058419971662,231.044056680874,2.03245820596927,0,1.3743344328,72.7907453258409,NA,322.336859805098,212.291159375587,1.28311755427353,87.0642426318861
"China",0,0.08,FALSE,TRUE,50,"BECCS",-9773.43308256269,-123.725183640211,-516.40448080329,5650.36533148175,117.182354530696,107.325938487019,5.36629692435097,57.577353179606,480.795972014967,2.10549006739188,0,1.3743344328,44.1978909507134,NA,474.354291737454,265.067485844762,1.32922352739386,87.0642426318861
"Europe",0,0.08,FALSE,TRUE,50,"BECCS",-5094.24542809571,-103.762373400893,-338.47405747828,2733.26793667067,105.932243283908,107.325938487019,5.36629692435097,80.9058364925947,277.493390631438,1.71868377490976,0,1.3743344328,83.2954157792401,NA,326.183070412434,244.648983307158,1.08502763567536,87.0642426318861
"India",0,0.08,FALSE,TRUE,50,"BECCS",-8585.42770869867,-120.249316921825,-318.234971238923,7256.96799238929,98.6717286943114,107.325938487019,5.36629692435097,66.1403158005203,585.135321946717,2.37571723135745,0,1.3743344328,52.8054735456937,NA,529.55823333637,156.851149753373,1.49982148444283,87.0642426318861
"US",50,0.08,FALSE,TRUE,50,"BECCS",-2032.85563890531,-73.7093016878862,-252.100435091624,2198.71059136775,199.98946647775,107.325938487019,5.36629692435097,130.058419971662,231.044056680874,2.03245820596927,101.622910298463,1.3743344328,72.7907453258409,NA,322.336859805098,212.291159375587,1.28311755427353,87.0642426318861
"China",50,0.08,FALSE,TRUE,50,"BECCS",-9668.41492378107,-18.0252355357403,-411.129977433698,5650.36533148175,117.182354530696,107.325938487019,5.36629692435097,57.577353179606,480.795972014967,2.10549006739188,105.274503369593,1.3743344328,44.1978909507134,NA,474.354291737454,265.067485844762,1.32922352739386,87.0642426318861
"Europe",50,0.08,FALSE,TRUE,50,"BECCS",-5015.02938305222,-22.121554439321,-252.539868732791,2733.26793667067,105.932243283908,107.325938487019,5.36629692435097,80.9058364925947,277.493390631438,1.71868377490976,85.9341887454875,1.3743344328,83.2954157792401,NA,326.183070412434,244.648983307158,1.08502763567536,87.0642426318861
"India",50,0.08,FALSE,TRUE,50,"BECCS",-8466.79287578033,-1.38249830883234,-199.449109671051,7256.96799238929,98.6717286943114,107.325938487019,5.36629692435097,66.1403158005203,585.135321946717,2.37571723135745,118.785861567872,1.3743344328,52.8054735456937,NA,529.55823333637,156.851149753373,1.49982148444283,87.0642426318861
"US",100,0.08,FALSE,TRUE,50,"BECCS",-1946.16591804535,51.7190028486177,-150.574784881525,2198.71059136775,199.98946647775,107.325938487019,5.36629692435097,130.058419971662,231.044056680874,2.03245820596927,203.245820596926,1.3743344328,72.7907453258409,NA,322.336859805098,212.291159375587,1.28311755427353,87.0642426318861
"China",100,0.08,FALSE,TRUE,50,"BECCS",-9563.39676499945,87.6747125687307,-305.855474064101,5650.36533148175,117.182354530696,107.325938487019,5.36629692435097,57.577353179606,480.795972014967,2.10549006739188,210.549006739187,1.3743344328,44.1978909507134,NA,474.354291737454,265.067485844762,1.32922352739386,87.0642426318861
"Europe",100,0.08,FALSE,TRUE,50,"BECCS",-4935.81333800873,59.5192645222509,-166.605679987302,2733.26793667067,105.932243283908,107.325938487019,5.36629692435097,80.9058364925947,277.493390631438,1.71868377490976,171.868377490975,1.3743344328,83.2954157792401,NA,326.183070412434,244.648983307158,1.08502763567536,87.0642426318861
"India",100,0.08,FALSE,TRUE,50,"BECCS",-8348.15804286198,117.48432030416,-80.6632481031809,7256.96799238929,98.6717286943114,107.325938487019,5.36629692435097,66.1403158005203,585.135321946717,2.37571723135745,237.571723135743,1.3743344328,52.8054735456937,NA,529.55823333637,156.851149753373,1.49982148444283,87.0642426318861
"US",150,0.08,FALSE,TRUE,50,"BECCS",-1859.47619718539,180.823607636087,-49.0491346714239,2198.71059136775,199.98946647775,107.325938487019,5.36629692435097,130.058419971662,231.044056680874,2.03245820596927,304.868730895392,1.3743344328,72.7907453258409,NA,322.336859805098,212.291159375587,1.28311755427353,87.0642426318861
"China",150,0.08,FALSE,TRUE,50,"BECCS",-9458.37860621783,193.374660673202,-200.580970694507,5650.36533148175,117.182354530696,107.325938487019,5.36629692435097,57.577353179606,480.795972014967,2.10549006739188,315.823510108781,1.3743344328,44.1978909507134,NA,474.354291737454,265.067485844762,1.32922352739386,87.0642426318861
"Europe",150,0.08,FALSE,TRUE,50,"BECCS",-4856.59729296524,141.160083483823,-80.6714912418141,2733.26793667067,105.932243283908,107.325938487019,5.36629692435097,80.9058364925947,277.493390631438,1.71868377490976,257.802566236461,1.3743344328,83.2954157792401,NA,326.183070412434,244.648983307158,1.08502763567536,87.0642426318861
"India",150,0.08,FALSE,TRUE,50,"BECCS",-8229.52320994364,236.351138917153,38.12261346469,7256.96799238929,98.6717286943114,107.325938487019,5.36629692435097,66.1403158005203,585.135321946717,2.37571723135745,356.357584703614,1.3743344328,52.8054735456937,NA,529.55823333637,156.851149753373,1.49982148444283,87.0642426318861
